,sentence_id,word_id,word,TRT,relFix
0,0,0,henry,0.0,0.0
1,0,1,ford,134.0,0.03141852286049238
2,0,2,",",0.0,0.0
3,0,2,with,52.0,0.012192262602579133
4,0,3,his,167.0,0.039155920281359904
5,0,4,son,215.0,0.05041031652989449
6,0,5,edsel,555.0,0.13012895662368112
7,0,6,",",0.0,0.0
8,0,6,founded,218.0,0.0511137162954279
9,0,7,the,0.0,0.0
10,0,8,ford,83.0,0.019460726846424383
11,0,9,foundation,307.0,0.07198124267291911
12,0,10,in,68.0,0.015943728018757326
13,0,11,1936,1201.0,0.2815943728018757
14,0,12,as,0.0,0.0
15,0,13,a,225.0,0.05275498241500586
16,0,14,local,78.0,0.0182883939038687
17,0,15,philanthropic,259.0,0.06072684642438453
18,0,16,organization,59.0,0.013833528722157092
19,0,17,with,65.0,0.015240328253223915
20,0,18,a,0.0,0.0
21,0,19,broad,195.0,0.04572098475967175
22,0,20,charter,109.0,0.02555685814771395
23,0,21,to,0.0,0.0
24,0,22,promote,172.0,0.04032825322391559
25,0,23,human,103.0,0.024150058616647128
26,0,24,welfare,0.0,0.0
27,0,25,.,0.0,0.0
28,1,0,after,0.0,0.0
29,1,1,this,459.0,0.12582236842105263
30,1,2,initial,572.0,0.15679824561403508
31,1,3,success,228.0,0.0625
32,1,4,",",0.0,0.0
33,1,4,ford,196.0,0.0537280701754386
34,1,5,left,186.0,0.05098684210526316
35,1,6,edison,638.0,0.17489035087719298
36,1,7,illuminating,385.0,0.10553728070175439
37,1,8,and,0.0,0.0
38,1,9,",",0.0,0.0
39,1,9,with,375.0,0.10279605263157894
40,1,10,other,69.0,0.018914473684210526
41,1,11,investors,171.0,0.046875
42,1,12,",",0.0,0.0
43,1,12,formed,0.0,0.0
44,1,13,the,95.0,0.026041666666666668
45,1,14,detroit,69.0,0.018914473684210526
46,1,15,automobile,148.0,0.04057017543859649
47,1,16,company,57.0,0.015625
48,1,17,.,0.0,0.0
49,2,0,with,0.0,0.0
50,2,1,his,0.0,0.0
51,2,2,interest,246.0,0.21007685738684884
52,2,3,in,0.0,0.0
53,2,4,race,163.0,0.13919726729291204
54,2,5,cars,0.0,0.0
55,2,6,",",0.0,0.0
56,2,6,he,0.0,0.0
57,2,7,formed,193.0,0.16481639624252775
58,2,8,a,0.0,0.0
59,2,9,second,94.0,0.0802732707087959
60,2,10,company,131.0,0.11187019641332195
61,2,11,",",0.0,0.0
62,2,11,the,0.0,0.0
63,2,12,henry,165.0,0.14090520922288644
64,2,13,ford,110.0,0.09393680614859094
65,2,14,company,69.0,0.05892399658411614
66,2,15,.,0.0,0.0
67,3,0,during,0.0,0.0
68,3,1,this,179.0,0.04232679120359423
69,3,2,period,246.0,0.05816978008985576
70,3,3,",",0.0,0.0
71,3,3,he,0.0,0.0
72,3,4,personally,161.0,0.03807046583116576
73,3,5,drove,63.0,0.014897138803499646
74,3,6,his,0.0,0.0
75,3,7,quadricycle,344.0,0.08134310711752188
76,3,8,to,0.0,0.0
77,3,9,victory,347.0,0.08205249467959329
78,3,10,in,403.0,0.09529439583825963
79,3,11,a,0.0,0.0
80,3,12,race,79.0,0.018680539134547175
81,3,13,against,173.0,0.04090801607945141
82,3,14,alexander,345.0,0.08157956963821235
83,3,15,winton,360.0,0.08512650744856941
84,3,16,",",0.0,0.0
85,3,16,a,135.0,0.031922440293213526
86,3,17,well-known,367.0,0.0867817450934027
87,3,18,driver,173.0,0.04090801607945141
88,3,19,and,91.0,0.02151808938283282
89,3,20,the,0.0,0.0
90,3,21,heavy,55.0,0.013005438637975882
91,3,22,favorite,296.0,0.06999290612437929
92,3,23,on,0.0,0.0
93,3,24,october,0.0,0.0
94,3,25,10,109.0,0.02577441475526129
95,3,26,",",0.0,0.0
96,3,26,1901,303.0,0.07164814376921258
97,3,27,.,0.0,0.0
98,4,0,ford,0.0,0.0
99,4,1,was,304.0,0.10033003300330033
100,4,2,forced,335.0,0.11056105610561057
101,4,3,out,110.0,0.036303630363036306
102,4,4,of,0.0,0.0
103,4,5,the,0.0,0.0
104,4,6,company,243.0,0.0801980198019802
105,4,7,by,0.0,0.0
106,4,8,the,0.0,0.0
107,4,9,investors,248.0,0.08184818481848184
108,4,10,",",0.0,0.0
109,4,10,including,67.0,0.022112211221122113
110,4,11,henry,234.0,0.07722772277227723
111,4,12,m,141.0,0.046534653465346534
112,4,13,.,0.0,0.0
113,4,13,leland,371.0,0.12244224422442244
114,4,14,in,144.0,0.047524752475247525
115,4,15,1902,170.0,0.056105610561056105
116,4,16,",",0.0,0.0
117,4,16,and,0.0,0.0
118,4,17,the,86.0,0.02838283828382838
119,4,18,company,126.0,0.041584158415841586
120,4,19,was,0.0,0.0
121,4,20,reorganized,357.0,0.11782178217821782
122,4,21,as,0.0,0.0
123,4,22,cadillac,94.0,0.031023102310231022
124,4,23,.,0.0,0.0
125,5,0,in,0.0,0.0
126,5,1,1891,905.0,0.18744821872410936
127,5,2,",",0.0,0.0
128,5,2,ford,149.0,0.030861640430820216
129,5,3,became,294.0,0.060894780447390225
130,5,4,an,68.0,0.014084507042253521
131,5,5,engineer,125.0,0.025890637945318973
132,5,6,with,180.0,0.037282518641259324
133,5,7,the,148.0,0.030654515327257662
134,5,8,edison,73.0,0.01512013256006628
135,5,9,illuminating,131.0,0.027133388566694283
136,5,10,company,167.0,0.03458989229494615
137,5,11,",",0.0,0.0
138,5,11,and,0.0,0.0
139,5,12,after,122.0,0.025269262634631317
140,5,13,his,53.0,0.010977630488815244
141,5,14,promotion,225.0,0.04660314830157415
142,5,15,to,103.0,0.021333885666942835
143,5,16,chief,73.0,0.01512013256006628
144,5,17,engineer,144.0,0.029826014913007456
145,5,18,in,0.0,0.0
146,5,19,1893,326.0,0.06752278376139188
147,5,20,",",0.0,0.0
148,5,20,he,0.0,0.0
149,5,21,had,239.0,0.04950289975144988
150,5,22,enough,0.0,0.0
151,5,23,time,129.0,0.02671913835956918
152,5,24,and,0.0,0.0
153,5,25,money,64.0,0.013256006628003313
154,5,26,to,0.0,0.0
155,5,27,devote,79.0,0.01636288318144159
156,5,28,attention,142.0,0.029411764705882353
157,5,29,to,0.0,0.0
158,5,30,his,0.0,0.0
159,5,31,personal,128.0,0.026512013256006627
160,5,32,experiments,102.0,0.02112676056338028
161,5,33,on,0.0,0.0
162,5,34,internal,368.0,0.07622203811101906
163,5,35,combustion,169.0,0.03500414250207125
164,5,36,engines,122.0,0.025269262634631317
165,5,37,.,0.0,0.0
166,6,0,these,0.0,0.0
167,6,1,experiments,653.0,0.20502354788069074
168,6,2,culminated,191.0,0.05996860282574568
169,6,3,in,149.0,0.046781789638932494
170,6,4,1896,529.0,0.1660910518053375
171,6,5,with,0.0,0.0
172,6,6,the,89.0,0.02794348508634223
173,6,7,completion,184.0,0.057770800627943486
174,6,8,of,0.0,0.0
175,6,9,his,0.0,0.0
176,6,10,own,146.0,0.04583987441130298
177,6,11,self-propelled,202.0,0.06342229199372057
178,6,12,vehicle,118.0,0.03704866562009419
179,6,13,named,106.0,0.03328100470957614
180,6,14,the,0.0,0.0
181,6,15,quadricycle,150.0,0.04709576138147567
182,6,16,",",0.0,0.0
183,6,16,which,161.0,0.05054945054945055
184,6,17,he,0.0,0.0
185,6,18,test-drove,148.0,0.046467817896389325
186,6,19,on,0.0,0.0
187,6,20,june,120.0,0.03767660910518053
188,6,21,4,66.0,0.020722135007849293
189,6,22,of,0.0,0.0
190,6,23,that,173.0,0.054317111459968606
191,6,24,year,0.0,0.0
