,sentence_id,word_id,word,TRT,relFix
0,0,0,henry,118.0,0.027922385234264078
1,0,1,ford,0.0,0.0
2,0,2,",",0.0,0.0
3,0,2,with,126.0,0.029815428300993846
4,0,3,his,170.0,0.040227165168007575
5,0,4,son,179.0,0.04235683861807856
6,0,5,edsel,162.0,0.038334122101277804
7,0,6,",",0.0,0.0
8,0,6,founded,93.0,0.022006625650733556
9,0,7,the,112.0,0.026502602934216753
10,0,8,ford,0.0,0.0
11,0,9,foundation,161.0,0.03809749171793658
12,0,10,in,57.0,0.013487931850449598
13,0,11,1936,356.0,0.08424041646947468
14,0,12,as,75.0,0.017747278750591577
15,0,13,a,141.0,0.03336488405111216
16,0,14,local,0.0,0.0
17,0,15,philanthropic,362.0,0.08566019876952201
18,0,16,organization,297.0,0.07027922385234264
19,0,17,with,83.0,0.019640321817321345
20,0,18,a,0.0,0.0
21,0,19,broad,172.0,0.04070042593469001
22,0,20,charter,206.0,0.048745858968291526
23,0,21,to,0.0,0.0
24,0,22,promote,112.0,0.026502602934216753
25,0,23,human,682.0,0.16138192143871274
26,0,24,welfare,562.0,0.1329862754377662
27,0,25,.,0.0,0.0
28,1,0,after,299.0,0.05888144938952344
29,1,1,this,71.0,0.013981882630957069
30,1,2,initial,243.0,0.04785348562426152
31,1,3,success,325.0,0.06400157542339503
32,1,4,",",0.0,0.0
33,1,4,ford,110.0,0.021662071681764473
34,1,5,left,480.0,0.09452540370224498
35,1,6,edison,454.0,0.08940527766837338
36,1,7,illuminating,661.0,0.1301693580149665
37,1,8,and,173.0,0.03406853091768413
38,1,9,",",0.0,0.0
39,1,9,with,353.0,0.06951555730602599
40,1,10,other,174.0,0.034265458842063806
41,1,11,investors,227.0,0.04470263883418669
42,1,12,",",0.0,0.0
43,1,12,formed,279.0,0.05494289090192989
44,1,13,the,58.0,0.011421819614021268
45,1,14,detroit,244.0,0.048050413548641195
46,1,15,automobile,417.0,0.08211894446632532
47,1,16,company,510.0,0.10043324143363529
48,1,17,.,0.0,0.0
49,2,0,with,208.0,0.12991880074953155
50,2,1,his,0.0,0.0
51,2,2,interest,386.0,0.2410993129294191
52,2,3,in,99.0,0.06183635227982511
53,2,4,race,62.0,0.03872579637726421
54,2,5,cars,0.0,0.0
55,2,6,",",0.0,0.0
56,2,6,he,113.0,0.07058088694565896
57,2,7,formed,0.0,0.0
58,2,8,a,0.0,0.0
59,2,9,second,97.0,0.060587133041848845
60,2,10,company,131.0,0.08182386008744534
61,2,11,",",0.0,0.0
62,2,11,the,61.0,0.038101186758276076
63,2,12,henry,84.0,0.05246720799500312
64,2,13,ford,171.0,0.10680824484697064
65,2,14,company,189.0,0.11805121798875702
66,2,15,.,0.0,0.0
67,3,0,during,276.0,0.03522654754307594
68,3,1,this,186.0,0.02373962986598596
69,3,2,period,154.0,0.0196553924696873
70,3,3,",",0.0,0.0
71,3,3,he,402.0,0.05130823229100191
72,3,4,personally,215.0,0.02744097000638162
73,3,5,drove,171.0,0.021825143586470964
74,3,6,his,201.0,0.025654116145500956
75,3,7,quadricycle,1332.0,0.1700063816209317
76,3,8,to,79.0,0.010082961072112316
77,3,9,victory,473.0,0.06037013401403957
78,3,10,in,315.0,0.04020421186981493
79,3,11,a,67.0,0.00855137204850032
80,3,12,race,74.0,0.009444798978940652
81,3,13,against,210.0,0.026802807913209957
82,3,14,alexander,243.0,0.03101467772814295
83,3,15,winton,187.0,0.023867262284620293
84,3,16,",",0.0,0.0
85,3,16,a,339.0,0.04326738991703893
86,3,17,well-known,304.0,0.03880025526483727
87,3,18,driver,212.0,0.027058072750478623
88,3,19,and,107.0,0.013656668793873644
89,3,20,the,95.0,0.012125079770261647
90,3,21,heavy,109.0,0.01391193363114231
91,3,22,favorite,694.0,0.08857689853222718
92,3,23,on,0.0,0.0
93,3,24,october,860.0,0.10976388002552648
94,3,25,10,113.0,0.014422463305679643
95,3,26,",",0.0,0.0
96,3,26,1901,417.0,0.053222718570516914
97,3,27,.,0.0,0.0
98,4,0,ford,182.0,0.0673076923076923
99,4,1,was,515.0,0.1904585798816568
100,4,2,forced,243.0,0.08986686390532544
101,4,3,out,74.0,0.027366863905325445
102,4,4,of,185.0,0.06841715976331361
103,4,5,the,0.0,0.0
104,4,6,company,169.0,0.0625
105,4,7,by,0.0,0.0
