,sentence_id,word_id,word,TRT,relFix
0,0,0,henry,0.0,0.0
1,0,1,ford,85.0,0.028089887640449437
2,0,2,",",0.0,0.0
3,0,2,with,207.0,0.06840713813615333
4,0,3,his,100.0,0.03304692663582287
5,0,4,son,111.0,0.03668208856576338
6,0,5,edsel,403.0,0.13317911434236615
7,0,6,",",0.0,0.0
8,0,6,founded,397.0,0.1311962987442168
9,0,7,the,67.0,0.022141440846001323
10,0,8,ford,66.0,0.021810971579643092
11,0,9,foundation,219.0,0.07237276933245208
12,0,10,in,62.0,0.020489094514210177
13,0,11,1936,243.0,0.08030403172504957
14,0,12,as,122.0,0.0403172504957039
15,0,13,a,189.0,0.06245869134170522
16,0,14,local,171.0,0.0565102445472571
17,0,15,philanthropic,197.0,0.06510244547257105
18,0,16,organization,79.0,0.026107072042300065
19,0,17,with,0.0,0.0
20,0,18,a,0.0,0.0
21,0,19,broad,118.0,0.038995373430270985
22,0,20,charter,0.0,0.0
23,0,21,to,0.0,0.0
24,0,22,promote,133.0,0.04395241242564441
25,0,23,human,57.0,0.018836748182419035
26,0,24,welfare,0.0,0.0
27,0,25,.,0.0,0.0
28,1,0,after,0.0,0.0
29,1,1,this,0.0,0.0
30,1,2,initial,372.0,0.15196078431372548
31,1,3,success,147.0,0.06004901960784314
32,1,4,",",0.0,0.0
33,1,4,ford,180.0,0.07352941176470588
34,1,5,left,206.0,0.08415032679738563
35,1,6,edison,166.0,0.06781045751633986
36,1,7,illuminating,342.0,0.13970588235294118
37,1,8,and,0.0,0.0
38,1,9,",",0.0,0.0
39,1,9,with,410.0,0.16748366013071894
40,1,10,other,215.0,0.08782679738562091
41,1,11,investors,192.0,0.0784313725490196
42,1,12,",",0.0,0.0
43,1,12,formed,0.0,0.0
44,1,13,the,107.0,0.04370915032679738
45,1,14,detroit,0.0,0.0
46,1,15,automobile,111.0,0.04534313725490196
47,1,16,company,0.0,0.0
48,1,17,.,0.0,0.0
49,2,0,with,0.0,0.0
50,2,1,his,0.0,0.0
51,2,2,interest,337.0,0.25149253731343285
52,2,3,in,174.0,0.12985074626865672
53,2,4,race,198.0,0.14776119402985075
54,2,5,cars,0.0,0.0
55,2,6,",",0.0,0.0
56,2,6,he,0.0,0.0
57,2,7,formed,208.0,0.15522388059701492
58,2,8,a,0.0,0.0
59,2,9,second,62.0,0.04626865671641791
60,2,10,company,116.0,0.08656716417910448
61,2,11,",",0.0,0.0
62,2,11,the,0.0,0.0
63,2,12,henry,58.0,0.04328358208955224
64,2,13,ford,187.0,0.13955223880597015
65,2,14,company,0.0,0.0
66,2,15,.,0.0,0.0
67,3,0,during,0.0,0.0
68,3,1,this,165.0,0.02519853390348198
69,3,2,period,106.0,0.016188149053146
70,3,3,",",0.0,0.0
71,3,3,he,0.0,0.0
72,3,4,personally,231.0,0.03527794746487477
73,3,5,drove,260.0,0.03970678069639585
74,3,6,his,0.0,0.0
75,3,7,quadricycle,687.0,0.10491753207086134
76,3,8,to,0.0,0.0
77,3,9,victory,243.0,0.03711056811240073
78,3,10,in,217.0,0.03313989004276115
79,3,11,a,56.0,0.00855222968845449
80,3,12,race,248.0,0.037874160048869884
81,3,13,against,449.0,0.06857055589492975
82,3,14,alexander,495.0,0.07559560171044594
83,3,15,winton,598.0,0.09132559560171044
84,3,16,",",0.0,0.0
85,3,16,a,176.0,0.02687843616371411
86,3,17,well-known,284.0,0.04337202199144777
87,3,18,driver,292.0,0.04459376908979841
88,3,19,and,92.0,0.014050091631032376
89,3,20,the,82.0,0.012522907758094075
90,3,21,heavy,221.0,0.03375076359193647
91,3,22,favorite,352.0,0.05375687232742822
92,3,23,on,124.0,0.018937080024434942
93,3,24,october,450.0,0.06872327428222358
94,3,25,10,161.0,0.024587660354306658
95,3,26,",",0.0,0.0
96,3,26,1901,559.0,0.08536957849725108
97,3,27,.,0.0,0.0
98,4,0,ford,0.0,0.0
99,4,1,was,103.0,0.035213675213675216
100,4,2,forced,0.0,0.0
101,4,3,out,137.0,0.046837606837606835
102,4,4,of,91.0,0.03111111111111111
103,4,5,the,0.0,0.0
104,4,6,company,83.0,0.028376068376068375
105,4,7,by,80.0,0.02735042735042735
106,4,8,the,181.0,0.06188034188034188
107,4,9,investors,0.0,0.0
108,4,10,",",0.0,0.0
109,4,10,including,237.0,0.08102564102564103
110,4,11,henry,193.0,0.06598290598290599
111,4,12,m,355.0,0.12136752136752137
112,4,13,.,0.0,0.0
113,4,13,leland,397.0,0.13572649572649573
114,4,14,in,71.0,0.024273504273504273
115,4,15,1902,344.0,0.11760683760683761
116,4,16,",",0.0,0.0
117,4,16,and,0.0,0.0
118,4,17,the,185.0,0.06324786324786325
119,4,18,company,81.0,0.027692307692307693
120,4,19,was,0.0,0.0
121,4,20,reorganized,174.0,0.059487179487179485
122,4,21,as,0.0,0.0
123,4,22,cadillac,213.0,0.07282051282051281
124,4,23,.,0.0,0.0
125,5,0,in,0.0,0.0
126,5,1,1891,107.0,0.040746382330540745
127,5,2,",",0.0,0.0
128,5,2,ford,183.0,0.06968773800456969
129,5,3,became,147.0,0.05597867479055598
130,5,4,an,0.0,0.0
