,sentence_id,word_id,word,TRT,relFix
5759,294,8,arm,109.0,0.15330520393811534
5760,294,9,when,97.0,0.13642756680731363
5761,294,10,he,0.0,0.0
5762,294,11,put,0.0,0.0
5763,294,12,the,0.0,0.0
5764,294,13,arm,0.0,0.0
5765,294,14,through,0.0,0.0
5766,294,15,a,0.0,0.0
5767,295,0,doctors,216.0,0.17532467532467533
5768,295,1,were,210.0,0.17045454545454544
5769,295,2,able,100.0,0.08116883116883117
5770,295,3,to,56.0,0.045454545454545456
5771,295,4,save,95.0,0.07711038961038962
5772,295,5,the,109.0,0.08847402597402597
5773,295,6,arm,72.0,0.05844155844155844
5774,295,7,",",0.0,0.0
5775,295,7,but,0.0,0.0
5776,295,8,the,173.0,0.14042207792207792
5777,295,9,injury,65.0,0.052759740259740256
5778,295,10,bothered,65.0,0.052759740259740256
5779,295,11,him,71.0,0.05762987012987013
5780,295,12,for,0.0,0.0
5781,295,13,many,0.0,0.0
5782,295,14,years,0.0,0.0
5783,295,15,.,0.0,0.0
5784,296,0,the,0.0,0.0
5785,296,1,arm,121.0,0.16219839142091153
5786,296,2,injury,198.0,0.26541554959785524
5787,296,3,kept,53.0,0.07104557640750671
5788,296,4,him,0.0,0.0
5789,296,5,from,0.0,0.0
5790,296,6,being,0.0,0.0
5791,296,7,drafted,86.0,0.11528150134048257
5792,296,8,into,92.0,0.12332439678284182
5793,296,9,the,0.0,0.0
5794,296,10,armed,0.0,0.0
5795,296,11,forces,0.0,0.0
5796,296,12,for,0.0,0.0
5797,296,13,the,0.0,0.0
5798,296,14,second,0.0,0.0
5799,296,15,world,0.0,0.0
5800,296,16,war,196.0,0.26273458445040215
5801,296,17,.,0.0,0.0
5802,298,0,he,0.0,0.0
5803,298,1,played,113.0,0.07787732598208132
5804,298,2,a,87.0,0.05995864920744314
5805,298,3,snobby,132.0,0.09097174362508614
5806,298,4,bully,139.0,0.0957960027567195
5807,298,5,opposite,85.0,0.0585802894555479
5808,298,6,mickey,514.0,0.3542384562370779
5809,298,7,rooney,381.0,0.2625775327360441
5810,298,8,.,0.0,0.0
5811,299,0,the,61.0,0.05700934579439252
5812,299,1,picture,610.0,0.5700934579439252
5813,299,2,was,93.0,0.08691588785046729
5814,299,3,a,104.0,0.09719626168224299
5815,299,4,smash,67.0,0.06261682242990654
5816,299,5,hit,135.0,0.1261682242990654
5817,299,6,and,0.0,0.0
5818,300,0,page,73.0,0.04755700325732899
5819,300,1,recorded,274.0,0.17850162866449512
5820,300,2,several,125.0,0.08143322475570032
5821,300,3,live,91.0,0.05928338762214984
5822,300,4,comedy,115.0,0.0749185667752443
5823,300,5,albums,302.0,0.196742671009772
5824,300,6,for,0.0,0.0
5825,300,7,the,92.0,0.05993485342019544
5826,300,8,laff,69.0,0.04495114006514658
5827,300,9,records,139.0,0.09055374592833876
5828,300,10,label,65.0,0.04234527687296417
5829,300,11,in,0.0,0.0
5830,300,12,the,0.0,0.0
5831,300,13,late,190.0,0.1237785016286645
5832,301,0,frank,114.0,0.037157757496740544
5833,301,1,j,0.0,0.0
5834,301,2,.,0.0,0.0
5835,301,2,howard,135.0,0.0440026075619296
5836,301,3,(march,285.0,0.09289439374185136
5837,301,4,25,538.0,0.17535853976531943
5838,301,5,",",0.0,0.0
5839,301,5,1909,632.0,0.20599739243807041
5840,301,6,-,0.0,0.0
5841,301,7,january,114.0,0.037157757496740544
5842,301,8,26,311.0,0.10136897001303781
5843,301,9,",",0.0,0.0
5844,301,9,1996,399.0,0.13005215123859193
5845,301,10,),0.0,0.0
5846,301,10,was,0.0,0.0
5847,301,11,an,88.0,0.028683181225554105
5848,301,12,american,56.0,0.018252933507170794
5849,301,13,college,117.0,0.038135593220338986
5850,301,14,football,101.0,0.03292046936114733
5851,301,15,player,103.0,0.033572359843546284
5852,301,16,and,0.0,0.0
5853,301,17,coach,75.0,0.024445893089960886
5854,301,18,.,0.0,0.0
5855,302,0,he,0.0,0.0
5856,302,1,played,107.0,0.041731669266770674
5857,302,2,college,310.0,0.12090483619344773
5858,302,3,football,249.0,0.09711388455538221
5859,302,4,for,110.0,0.042901716068642744
5860,302,5,alabama,197.0,0.07683307332293292
5861,302,6,and,0.0,0.0
5862,302,7,was,140.0,0.054602184087363496
5863,302,8,a,0.0,0.0
5864,302,9,teammate,201.0,0.07839313572542901
5865,302,10,of,0.0,0.0
5866,302,11,legendary,186.0,0.07254290171606864
5867,302,12,coach,161.0,0.06279251170046801
5868,302,13,bear,391.0,0.15249609984399376
5869,302,14,bryant,512.0,0.1996879875195008
5870,302,15,.,0.0,0.0
5871,303,0,after,134.0,0.042702358189929894
5872,303,1,a,99.0,0.03154875717017208
5873,303,2,career-ending,597.0,0.19024856596558318
5874,303,3,injury,75.0,0.02390057361376673
5875,303,4,",",0.0,0.0
5876,303,4,howard,351.0,0.1118546845124283
5877,303,5,joined,385.0,0.12268961121733589
5878,303,6,the,100.0,0.03186743148502231
5879,303,7,staff,171.0,0.05449330783938815
5880,303,8,at,159.0,0.05066921606118547
5881,303,9,clemson,190.0,0.06054811982154239
5882,303,10,college,83.0,0.026449968132568516
5883,303,11,and,0.0,0.0
5884,303,12,became,105.0,0.033460803059273424
5885,303,13,head,148.0,0.04716379859783301
5886,303,14,coach,152.0,0.04843849585723391
5887,303,15,in,85.0,0.02708731676226896
5888,303,16,1939,304.0,0.09687699171446781
5889,303,17,.,0.0,0.0
5890,304,0,he,0.0,0.0
5891,304,1,was,140.0,0.057589469354175235
5892,304,2,inducted,157.0,0.06458247634718223
5893,304,3,into,335.0,0.13780337309749074
5894,304,4,the,0.0,0.0
5895,304,5,college,125.0,0.05141916906622789
5896,304,6,football,234.0,0.0962566844919786
5897,304,7,hall,129.0,0.05306458247634718
5898,304,8,of,118.0,0.04853969559851913
5899,304,9,fame,150.0,0.061703002879473466
5900,304,10,",",0.0,0.0
5901,304,10,the,0.0,0.0
5902,304,11,south,125.0,0.05141916906622789
5903,304,12,carolina,124.0,0.051007815713698064
5904,304,13,sports,128.0,0.05265322912381736
5905,304,14,hall,119.0,0.04895104895104895
5906,304,15,of,0.0,0.0
5907,304,16,fame,0.0,0.0
5908,304,17,",",0.0,0.0
5909,304,17,and,67.0,0.027560674619498148
5910,304,18,the,62.0,0.025503907856849032
5911,304,19,clemson,176.0,0.07239819004524888
5912,304,20,ring,109.0,0.04483751542575072
5913,304,21,of,0.0,0.0
5914,304,22,honor,133.0,0.054709995886466474
5915,304,23,.,0.0,0.0
5916,305,0,howard,227.0,0.10398534127347686
5917,305,1,was,71.0,0.03252404947320202
5918,305,2,born,308.0,0.14109024278515803
5919,305,3,at,151.0,0.06917086578103528
5920,305,4,barlow,338.0,0.1548327989005955
5921,305,5,bend,393.0,0.18002748511223088
5922,305,6,",",0.0,0.0
5923,305,6,alabama,239.0,0.10948236371965185
5924,305,7,"(""three",295.0,0.13513513513513514
5925,305,8,wagon,161.0,0.07375171781951442
5926,306,0,john,0.0,
5927,306,1,fitzgerald,0.0,
5928,306,2,kennedy,0.0,
5929,306,3,(may,0.0,
5930,306,4,29,0.0,
5931,306,5,",",0.0,
5932,306,5,1917,0.0,
5933,306,6,-,0.0,
5934,306,7,november,0.0,
5935,306,8,22,0.0,
5936,306,9,",",0.0,
5937,306,9,1963),0.0,
5938,306,10,",",0.0,
5939,306,10,often,0.0,
5940,306,11,referred,0.0,
5941,306,12,to,0.0,
5942,306,13,as,0.0,
5943,306,14,jack,0.0,
5944,306,15,kennedy,0.0,
5945,306,16,or,0.0,
5946,306,17,jfk,0.0,
5947,306,18,",",0.0,
5948,306,18,was,0.0,
5949,306,19,the,0.0,
5950,306,20,35th,0.0,
5951,306,21,president,0.0,
5952,306,22,of,0.0,
5953,306,23,the,0.0,
5954,306,24,united,0.0,
5955,306,25,states,0.0,
5956,306,26,.,0.0,
5957,307,0,john,0.0,
5958,307,1,fitzgerald,0.0,
5959,307,2,kennedy,0.0,
5960,307,3,(may,0.0,
5961,307,4,29,0.0,
5962,307,5,",",0.0,
5963,307,5,1917,0.0,
5964,307,6,-,0.0,
5965,307,7,november,0.0,
5966,307,8,22,0.0,
5967,307,9,",",0.0,
5968,307,9,1963),0.0,
5969,307,10,",",0.0,
5970,307,10,also,0.0,
5971,307,11,known,0.0,
5972,307,12,as,0.0,
5973,307,13,jfk,0.0,
5974,307,14,",",0.0,
5975,307,14,was,0.0,
5976,307,15,the,0.0,
5977,307,16,35th,0.0,
5978,307,17,president,0.0,
5979,307,18,of,0.0,
5980,307,19,the,0.0,
5981,307,20,united,0.0,
5982,307,21,states,0.0,
5983,307,22,of,0.0,
5984,307,23,america,0.0,
5985,307,24,.,0.0,
5986,308,0,he,0.0,
5987,308,1,was,0.0,
5988,308,2,the,0.0,
5989,308,3,youngest,0.0,
5990,308,4,president,0.0,
5991,308,5,ever,0.0,
5992,308,6,elected,0.0,
5993,308,7,and,0.0,
5994,308,8,the,0.0,
5995,308,9,only,0.0,
5996,308,10,roman,0.0,
5997,308,11,catholic,0.0,
5998,308,12,president,0.0,
5999,308,13,.,0.0,
6000,309,0,kennedy,218.0,0.019176636171710063
6001,309,1,is,56.0,0.0049261083743842365
6002,309,2,also,435.0,0.03826530612244898
6003,309,3,the,85.0,0.007477128782547502
6004,309,4,only,415.0,0.03650598170302604
6005,309,5,roman,718.0,0.0631597466572836
6006,309,6,catholic,616.0,0.054187192118226604
6007,309,7,ever,508.0,0.04468684025334271
6008,309,8,to,122.0,0.010731878958479943
6009,309,9,become,448.0,0.03940886699507389
6010,309,10,president,240.0,0.0211118930330753
6011,309,11,",",0.0,0.0
6012,309,11,the,83.0,0.0073011963406052075
6013,309,12,first,149.0,0.013106966924700914
6014,309,13,president,774.0,0.06808585503166784
6015,309,14,to,0.0,0.0
6016,309,15,serve,560.0,0.04926108374384237
6017,309,16,who,158.0,0.013898662913441238
6018,309,17,was,485.0,0.042663617171006335
6019,309,18,born,263.0,0.02313511611541168
6020,309,19,in,0.0,0.0
6021,309,20,the,177.0,0.015570021111893033
6022,309,21,20th,200.0,0.017593244194229415
6023,309,22,century,77.0,0.0067733990147783255
6024,309,23,",",0.0,0.0
6025,309,23,the,123.0,0.010819845179451091
6026,309,24,last,277.0,0.024366643209007742
6027,309,25,to,81.0,0.007125263898662914
6028,309,26,die,92.0,0.00809289232934553
6029,309,27,while,558.0,0.04908515130190007
6030,309,28,still,198.0,0.017417311752287123
6031,309,29,in,293.0,0.025774102744546095
6032,309,30,office,379.0,0.03333919774806474
6033,309,31,",",0.0,0.0
6034,309,31,the,135.0,0.011875439831104857
6035,309,32,last,639.0,0.05621041520056298
6036,309,33,democrat,154.0,0.013546798029556651
6037,309,34,from,387.0,0.03404292751583392
6038,309,35,the,126.0,0.011083743842364532
6039,309,36,north,251.0,0.022079521463757915
6040,309,37,to,0.0,0.0
6041,309,38,be,149.0,0.013106966924700914
6042,309,39,elected,79.0,0.006949331456720619
6043,309,40,",",0.0,0.0
6044,309,40,and,0.0,0.0
6045,309,41,the,66.0,0.005805770584095708
6046,309,42,last,55.0,0.00483814215341309
6047,309,43,to,56.0,0.0049261083743842365
6048,309,44,be,0.0,0.0
6049,309,45,elected,93.0,0.008180858550316679
6050,309,46,while,102.0,0.008972554539057003
6051,309,47,serving,81.0,0.007125263898662914
6052,309,48,in,0.0,0.0
6053,309,49,the,106.0,0.00932441942294159
6054,309,50,u.s,0.0,0.0
6055,309,51,.,0.0,0.0
6056,309,51,senate,101.0,0.008884588318085855
6057,309,52,.,0.0,0.0
6058,310,0,another,202.0,0.40725806451612906
6059,310,1,example,294.0,0.592741935483871
6060,310,2,of,0.0,0.0
6061,311,0,kennedy,133.0,0.07348066298342541
6062,311,1,married,71.0,0.039226519337016576
6063,311,2,his,0.0,0.0
6064,311,3,second,123.0,0.06795580110497237
6065,311,4,wife,0.0,0.0
6066,311,5,jacqueline,206.0,0.1138121546961326
6067,311,6,bouvier,231.0,0.12762430939226518
6068,311,7,on,87.0,0.04806629834254143
6069,311,8,september,217.0,0.11988950276243093
6070,311,9,12,269.0,0.14861878453038674
6071,311,10,",",0.0,0.0
6072,311,10,1953,473.0,0.2613259668508287
6073,311,11,.,0.0,0.0
6074,312,0,during,228.0,0.03815899581589958
6075,312,1,this,150.0,0.02510460251046025
6076,312,2,period,588.0,0.09841004184100419
6077,312,3,",",0.0,0.0
6078,312,3,he,103.0,0.017238493723849373
6079,312,4,published,660.0,0.11046025104602511
6080,312,5,profiles,1029.0,0.17221757322175732
6081,312,6,in,141.0,0.023598326359832635
6082,312,7,courage,815.0,0.13640167364016736
6083,312,8,",",0.0,0.0
6084,312,8,highlighting,431.0,0.07213389121338912
6085,312,9,eight,299.0,0.0500418410041841
6086,312,10,instances,172.0,0.02878661087866109
6087,312,11,in,0.0,0.0
6088,312,12,which,358.0,0.0599163179916318
6089,312,13,u.s,0.0,0.0
6090,312,14,.,0.0,0.0
6091,312,14,senators,160.0,0.026778242677824266
6092,312,15,risked,90.0,0.01506276150627615
6093,312,16,their,91.0,0.015230125523012552
6094,312,17,careers,0.0,0.0
6095,312,18,by,0.0,0.0
6096,312,19,standing,111.0,0.018577405857740585
6097,312,20,by,0.0,0.0
6098,312,21,their,182.0,0.030460251046025105
6099,312,22,personal,82.0,0.013723849372384937
6100,312,23,beliefs,285.0,0.04769874476987448
6101,312,24,.,0.0,0.0
6102,313,0,the,0.0,0.0
6103,313,1,book,118.0,0.07712418300653595
6104,313,2,was,179.0,0.11699346405228758
6105,313,3,awarded,110.0,0.0718954248366013
6106,313,4,the,140.0,0.0915032679738562
6107,313,5,1957,353.0,0.23071895424836603
6108,313,6,pulitzer,331.0,0.21633986928104576
6109,313,7,prize,77.0,0.05032679738562092
6110,313,8,for,67.0,0.04379084967320261
6111,313,9,biography,155.0,0.10130718954248366
6112,313,10,.,0.0,0.0
6113,315,0,in,88.0,0.012218828103304638
6114,315,1,1958,744.0,0.10330463760066648
6115,315,2,",",0.0,0.0
6116,315,2,kennedy,339.0,0.047070258261594
6117,315,3,published,278.0,0.038600388780894196
6118,315,4,the,184.0,0.025548458761455152
6119,315,5,first,274.0,0.03804498750347126
6120,315,6,edition,260.0,0.036101083032490974
6121,315,7,of,222.0,0.030824770896973063
6122,315,8,his,314.0,0.04359900027770064
6123,315,9,book,183.0,0.025409608442099416
6124,315,10,a,120.0,0.01666203832268814
6125,315,11,nation,192.0,0.026659261316301027
6126,315,12,of,0.0,0.0
6127,315,13,immigrants,241.0,0.03346292696473202
6128,315,14,",",0.0,0.0
6129,315,14,closely,87.0,0.012079977783948903
6130,315,15,following,78.0,0.010830324909747292
6131,315,16,his,57.0,0.007914468203276867
6132,315,17,involvement,262.0,0.036378783671202446
6133,315,18,in,0.0,0.0
6134,315,19,the,85.0,0.011802277145237435
6135,315,20,displaced,410.0,0.056928630935851154
6136,315,21,persons,572.0,0.07942238267148015
6137,315,22,act,80.0,0.011108025548458762
6138,315,23,and,146.0,0.02027214662593724
6139,315,24,the,281.0,0.0390169397389614
6140,315,25,1957,755.0,0.10483199111357956
6141,315,26,bill,191.0,0.02652041099694529
6142,315,27,to,377.0,0.052346570397111915
6143,315,28,bring,204.0,0.02832546514856984
6144,315,29,families,97.0,0.013468480977506248
6145,315,30,together,81.0,0.011246875867814496
6146,315,31,.,0.0,0.0
6147,316,0,after,0.0,0.0
6148,316,1,world,134.0,0.04237824161922834
6149,316,2,war,93.0,0.029411764705882353
6150,316,3,ii,79.0,0.024984187223276406
6151,316,4,",",0.0,0.0
6152,316,4,kennedy,91.0,0.028779253636938645
6153,316,5,entered,244.0,0.07716635041113219
6154,316,6,politics,178.0,0.056293485135989876
6155,316,7,(partly,119.0,0.03763440860215054
6156,316,8,to,61.0,0.019291587602783048
6157,316,9,fill,58.0,0.018342820999367487
6158,316,10,the,193.0,0.06103731815306768
6159,316,11,void,101.0,0.03194180898165718
6160,316,12,of,0.0,0.0
6161,316,13,his,0.0,0.0
6162,316,14,popular,86.0,0.02719797596457938
6163,316,15,brother,131.0,0.041429475015812775
6164,316,16,",",0.0,0.0
6165,316,16,joseph,178.0,0.056293485135989876
6166,316,17,p,65.0,0.020556609740670462
6167,316,18,.,0.0,0.0
6168,316,18,kennedy,139.0,0.043959519291587604
6169,316,19,",",0.0,0.0
6170,316,19,jr.,72.0,0.022770398481973434
6171,316,20,",",0.0,0.0
6172,316,20,on,0.0,0.0
6173,316,21,whom,59.0,0.01865907653383934
6174,316,22,his,0.0,0.0
6175,316,23,family,0.0,0.0
6176,316,24,had,76.0,0.02403542061986085
6177,316,25,pinned,85.0,0.026881720430107527
6178,316,26,many,93.0,0.029411764705882353
6179,316,27,of,0.0,0.0
6180,316,28,their,60.0,0.018975332068311195
6181,316,29,hopes,92.0,0.0290955091714105
6182,316,30,but,61.0,0.019291587602783048
6183,316,31,who,81.0,0.025616698292220113
6184,316,32,was,108.0,0.03415559772296015
6185,316,33,killed,79.0,0.024984187223276406
6186,316,34,in,0.0,0.0
6187,316,35,the,0.0,0.0
6188,316,36,war),346.0,0.10942441492726122
6189,316,37,.,0.0,0.0
6190,317,0,in,91.0,0.02461455233973492
6191,317,1,1946,634.0,0.17149039761969165
6192,317,2,",",0.0,0.0
6193,317,2,representative,437.0,0.1182039491479578
6194,317,3,james,128.0,0.03462266702731945
6195,317,4,michael,359.0,0.09710576142818501
6196,317,5,curley,143.0,0.038680010819583444
6197,317,6,vacated,189.0,0.051122531782526376
6198,317,7,his,162.0,0.043819312956451174
6199,317,8,seat,92.0,0.024885041925885854
6200,317,9,in,54.0,0.014606437652150393
6201,317,10,an,0.0,0.0
6202,317,11,overwhelmingly,65.0,0.017581823099810656
6203,317,12,democratic,58.0,0.015688395996754124
6204,317,13,district,182.0,0.04922910467946984
6205,317,14,to,0.0,0.0
6206,317,15,become,138.0,0.03732756288882878
6207,317,16,mayor,150.0,0.040573437922639975
6208,317,17,of,0.0,0.0
6209,317,18,boston,81.0,0.021909656478225587
6210,317,19,and,0.0,0.0
6211,317,20,kennedy,0.0,0.0
6212,317,21,ran,51.0,0.013794968893697593
6213,317,22,for,0.0,0.0
6214,317,23,that,110.0,0.02975385447660265
6215,317,24,seat,127.0,0.034352177441168516
6216,317,25,",",0.0,0.0
6217,317,25,beating,84.0,0.022721125236678387
6218,317,26,his,63.0,0.017040843927508792
6219,317,27,republican,102.0,0.027589937787395186
6220,317,28,opponent,77.0,0.020827698133621855
6221,317,29,by,0.0,0.0
6222,317,30,a,0.0,0.0
6223,317,31,large,0.0,0.0
6224,317,32,margin,120.0,0.032458750338111984
6225,317,33,.,0.0,0.0
6226,318,0,he,0.0,0.0
6227,318,1,was,220.0,0.06545670931270456
6228,318,2,reelected,395.0,0.11752454626599226
6229,318,3,twice,396.0,0.1178220767628682
6230,318,4,",",0.0,0.0
6231,318,4,but,71.0,0.021124665278191016
6232,318,5,had,311.0,0.09253198452841416
6233,318,6,a,196.0,0.05831597738768224
6234,318,7,mixed,438.0,0.13031835763165725
6235,318,8,voting,417.0,0.12407021719726272
6236,318,9,record,52.0,0.015471585837548348
6237,318,10,",",0.0,0.0
6238,318,10,often,88.0,0.02618268372508182
6239,318,11,diverging,164.0,0.048795001487652485
6240,318,12,from,0.0,0.0
6241,318,13,president,0.0,0.0
6242,318,14,harry,207.0,0.061588812853317465
6243,318,15,s,0.0,0.0
6244,318,16,.,0.0,0.0
6245,318,16,truman,178.0,0.0529604284439155
6246,318,17,and,0.0,0.0
6247,318,18,the,85.0,0.025290092234454033
6248,318,19,rest,59.0,0.017554299315679856
6249,318,20,of,84.0,0.024992561737578103
6250,318,21,the,0.0,0.0
6251,318,22,democratic,0.0,0.0
6252,318,23,party,0.0,0.0
6253,318,24,.,0.0,0.0
6254,319,0,in,0.0,0.0
6255,319,1,the,123.0,0.06376360808709176
6256,319,2,spring,79.0,0.04095386210471747
6257,319,3,of,0.0,0.0
6258,319,4,1941,332.0,0.17210990150336963
6259,319,5,",",0.0,0.0
6260,319,5,kennedy,215.0,0.11145671332296526
6261,319,6,volunteered,194.0,0.10057024364955935
6262,319,7,for,70.0,0.036288232244686365
6263,319,8,the,81.0,0.041990668740279936
6264,319,9,u.s,71.0,0.0368066355624676
6265,319,10,.,0.0,0.0
6266,319,10,army,60.0,0.03110419906687403
6267,319,11,",",0.0,0.0
6268,319,11,but,61.0,0.03162260238465526
6269,319,12,was,110.0,0.05702436495593572
6270,319,13,rejected,0.0,0.0
6271,319,14,",",0.0,0.0
6272,319,14,mainly,0.0,0.0
