,sentence_id,word_id,word,TRT,relFix
0,0,0,with,124.0,0.050488599348534204
1,0,1,his,61.0,0.0248371335504886
2,0,2,interest,329.0,0.13395765472312704
3,0,3,in,293.0,0.11929967426710097
4,0,4,race,0.0,0.0
5,0,5,cars,188.0,0.07654723127035831
6,0,6,",",0.0,0.0
7,0,6,he,80.0,0.03257328990228013
8,0,7,formed,152.0,0.06188925081433225
9,0,8,a,0.0,0.0
10,0,9,second,122.0,0.0496742671009772
11,0,10,company,100.0,0.04071661237785016
12,0,11,",",0.0,0.0
13,0,11,the,0.0,0.0
14,0,12,henry,92.0,0.03745928338762215
15,0,13,ford,755.0,0.30741042345276876
16,0,14,company,160.0,0.06514657980456026
17,0,15,.,0.0,0.0
18,1,0,during,0.0,0.0
19,1,1,this,105.0,0.02289077828646174
20,1,2,period,0.0,0.0
21,1,3,",",0.0,0.0
22,1,3,he,82.0,0.017876607804665358
23,1,4,personally,195.0,0.04251144538914323
24,1,5,drove,119.0,0.02594288205798997
25,1,6,his,0.0,0.0
26,1,7,quadricycle,501.0,0.1092217135382603
27,1,8,to,107.0,0.023326793110965773
28,1,9,victory,255.0,0.05559189012426422
29,1,10,in,215.0,0.04687159363418356
30,1,11,a,246.0,0.053629823413996074
31,1,12,race,0.0,0.0
32,1,13,against,129.0,0.028122956180510136
33,1,14,alexander,365.0,0.07957270547198604
34,1,15,winton,322.0,0.07019838674514933
35,1,16,",",0.0,0.0
36,1,16,a,0.0,0.0
37,1,17,well-known,209.0,0.045563549160671464
38,1,18,driver,180.0,0.03924133420536298
39,1,19,and,0.0,0.0
40,1,20,the,297.0,0.06474820143884892
41,1,21,heavy,186.0,0.040549378678875085
42,1,22,favorite,305.0,0.06649226073686505
43,1,23,on,0.0,0.0
44,1,24,october,93.0,0.020274689339437543
45,1,25,10,500.0,0.10900370612600828
46,1,26,",",0.0,0.0
47,1,26,1901,176.0,0.03836930455635491
48,1,27,.,0.0,0.0
49,2,0,ford,195.0,0.027885027885027884
50,2,1,was,168.0,0.024024024024024024
51,2,2,forced,337.0,0.04819104819104819
52,2,3,out,210.0,0.03003003003003003
53,2,4,of,0.0,0.0
54,2,5,the,187.0,0.02674102674102674
55,2,6,company,356.0,0.05090805090805091
56,2,7,by,0.0,0.0
57,2,8,the,86.0,0.012298012298012298
58,2,9,investors,249.0,0.035607035607035604
59,2,10,",",0.0,0.0
60,2,10,including,597.0,0.08537108537108537
61,2,11,henry,453.0,0.06477906477906478
62,2,12,m,236.0,0.03374803374803375
63,2,13,.,0.0,0.0
64,2,13,leland,749.0,0.10710710710710711
65,2,14,in,63.0,0.009009009009009009
66,2,15,1902,606.0,0.08665808665808666
67,2,16,",",0.0,0.0
68,2,16,and,163.0,0.02330902330902331
69,2,17,the,177.0,0.02531102531102531
70,2,18,company,717.0,0.10253110253110254
71,2,19,was,370.0,0.05291005291005291
72,2,20,reorganized,670.0,0.09581009581009581
73,2,21,as,134.0,0.01916201916201916
74,2,22,cadillac,270.0,0.03861003861003861
75,2,23,.,0.0,0.0
76,3,0,in,0.0,0.0
77,3,1,1891,850.0,0.11389521640091116
78,3,2,",",0.0,0.0
79,3,2,ford,188.0,0.02519094198043682
80,3,3,became,349.0,0.04676403591049176
81,3,4,an,95.0,0.012729465362454777
82,3,5,engineer,92.0,0.012327482245745678
83,3,6,with,100.0,0.013399437223636608
84,3,7,the,301.0,0.040332306043146186
85,3,8,edison,286.0,0.038322390459600696
86,3,9,illuminating,301.0,0.040332306043146186
87,3,10,company,105.0,0.014069409084818438
88,3,11,",",0.0,0.0
89,3,11,and,91.0,0.012193487873509313
90,3,12,after,298.0,0.03993032292643709
91,3,13,his,84.0,0.01125552726785475
