,sentence_id,word_id,word,TRT,relFix
0,0,0,with,0.0,0.0
1,0,1,his,174.0,0.08325358851674641
2,0,2,interest,211.0,0.10095693779904306
3,0,3,in,0.0,0.0
4,0,4,race,256.0,0.12248803827751197
5,0,5,cars,121.0,0.05789473684210526
6,0,6,",",0.0,0.0
7,0,6,he,0.0,0.0
8,0,7,formed,111.0,0.053110047846889955
9,0,8,a,0.0,0.0
10,0,9,second,91.0,0.04354066985645933
11,0,10,company,84.0,0.04019138755980861
12,0,11,",",0.0,0.0
13,0,11,the,0.0,0.0
14,0,12,henry,473.0,0.22631578947368422
15,0,13,ford,160.0,0.07655502392344497
16,0,14,company,409.0,0.19569377990430623
17,0,15,.,0.0,0.0
18,1,0,during,0.0,0.0
19,1,1,this,633.0,0.13035420098846787
20,1,2,period,94.0,0.019357495881383854
21,1,3,",",0.0,0.0
22,1,3,he,0.0,0.0
23,1,4,personally,264.0,0.054365733113673806
24,1,5,drove,309.0,0.0636326194398682
25,1,6,his,0.0,0.0
26,1,7,quadricycle,552.0,0.11367380560131796
27,1,8,to,0.0,0.0
28,1,9,victory,92.0,0.018945634266886325
29,1,10,in,80.0,0.016474464579901153
30,1,11,a,0.0,0.0
31,1,12,race,146.0,0.030065897858319604
32,1,13,against,81.0,0.016680395387149917
33,1,14,alexander,579.0,0.1192339373970346
34,1,15,winton,284.0,0.05848434925864909
35,1,16,",",0.0,0.0
36,1,16,a,0.0,0.0
37,1,17,well-known,189.0,0.038920922570016475
38,1,18,driver,341.0,0.07022240527182867
39,1,19,and,75.0,0.01544481054365733
40,1,20,the,107.0,0.022034596375617794
41,1,21,heavy,260.0,0.05354200988467875
42,1,22,favorite,112.0,0.023064250411861616
43,1,23,on,0.0,0.0
44,1,24,october,249.0,0.05127677100494234
45,1,25,10,192.0,0.039538714991762765
46,1,26,",",0.0,0.0
47,1,26,1901,217.0,0.04468698517298188
48,1,27,.,0.0,0.0
49,2,0,ford,0.0,0.0
50,2,1,was,393.0,0.1188388267311763
51,2,2,forced,0.0,0.0
52,2,3,out,181.0,0.05473238584820079
53,2,4,of,0.0,0.0
54,2,5,the,97.0,0.02933172059268219
55,2,6,company,112.0,0.033867553674024796
56,2,7,by,0.0,0.0
57,2,8,the,268.0,0.0810402177199879
58,2,9,investors,391.0,0.11823404898699728
59,2,10,",",0.0,0.0
60,2,10,including,89.0,0.026912609615966133
61,2,11,henry,230.0,0.06954944058058664
62,2,12,m,97.0,0.02933172059268219
63,2,13,.,0.0,0.0
64,2,13,leland,155.0,0.0468702751738736
65,2,14,in,79.0,0.02388872089507106
66,2,15,1902,120.0,0.03628666465074085
67,2,16,",",0.0,0.0
68,2,16,and,0.0,0.0
69,2,17,the,238.0,0.0719685515573027
70,2,18,company,382.0,0.11551254913819171
71,2,19,was,70.0,0.0211672210462655
72,2,20,reorganized,139.0,0.042032053220441484
73,2,21,as,86.0,0.02600544299969761
74,2,22,cadillac,180.0,0.054429996976111276
75,2,23,.,0.0,0.0
76,3,0,in,0.0,0.0
77,3,1,1891,695.0,0.12841832963784183
78,3,2,",",0.0,0.0
79,3,2,ford,372.0,0.06873614190687362
80,3,3,became,197.0,0.03640059127864006
81,3,4,an,89.0,0.016444937176644494
82,3,5,engineer,0.0,0.0
83,3,6,with,99.0,0.018292682926829267
84,3,7,the,64.0,0.011825572801182557
85,3,8,edison,190.0,0.03510716925351072
86,3,9,illuminating,276.0,0.050997782705099776
87,3,10,company,0.0,0.0
88,3,11,",",0.0,0.0
89,3,11,and,94.0,0.01736881005173688
90,3,12,after,236.0,0.04360679970436068
91,3,13,his,0.0,0.0
92,3,14,promotion,89.0,0.016444937176644494
93,3,15,to,115.0,0.021249076127124907
94,3,16,chief,70.0,0.012934220251293422
95,3,17,engineer,161.0,0.02974870657797487
96,3,18,in,0.0,0.0
97,3,19,1893,369.0,0.06818181818181818
98,3,20,",",0.0,0.0
99,3,20,he,0.0,0.0
100,3,21,had,101.0,0.018662232076866223
101,3,22,enough,213.0,0.0393569844789357
102,3,23,time,0.0,0.0
103,3,24,and,87.0,0.01607538802660754
104,3,25,money,122.0,0.02254249815225425
105,3,26,to,78.0,0.014412416851441241
106,3,27,devote,92.0,0.016999260901699925
107,3,28,attention,127.0,0.02346637102734664
108,3,29,to,0.0,0.0
109,3,30,his,97.0,0.017923133776792312
110,3,31,personal,80.0,0.014781966001478197
111,3,32,experiments,225.0,0.041574279379157426
112,3,33,on,0.0,0.0
113,3,34,internal,195.0,0.03603104212860311
114,3,35,combustion,260.0,0.04804138950480414
115,3,36,engines,619.0,0.11437546193643755
116,3,37,.,0.0,0.0
117,4,0,these,104.0,0.028392028392028392
118,4,1,experiments,457.0,0.12476112476112476
119,4,2,culminated,139.0,0.037947037947037944
120,4,3,in,95.0,0.025935025935025936
121,4,4,1896,658.0,0.17963417963417963
122,4,5,with,89.0,0.024297024297024298
123,4,6,the,102.0,0.027846027846027847
124,4,7,completion,377.0,0.10292110292110292
125,4,8,of,0.0,0.0
126,4,9,his,0.0,0.0
127,4,10,own,155.0,0.042315042315042316
128,4,11,self-propelled,172.0,0.04695604695604696
129,4,12,vehicle,108.0,0.029484029484029485
130,4,13,named,92.0,0.025116025116025117
131,4,14,the,0.0,0.0
132,4,15,quadricycle,105.0,0.028665028665028666
133,4,16,",",0.0,0.0
134,4,16,which,59.0,0.016107016107016106
135,4,17,he,0.0,0.0
136,4,18,test-drove,236.0,0.06442806442806442
137,4,19,on,0.0,0.0
138,4,20,june,212.0,0.057876057876057874
139,4,21,4,80.0,0.02184002184002184
140,4,22,of,95.0,0.025935025935025936
141,4,23,that,125.0,0.03412503412503413
142,4,24,year,203.0,0.05541905541905542
