,sentence_id,word_id,word,TRT,relFix
0,50,0,they,97.0,0.1368124118476728
1,50,1,were,66.0,0.0930888575458392
2,50,2,part,0.0,0.0
3,50,3,of,72.0,0.10155148095909731
4,50,4,the,320.0,0.4513399153737659
5,50,5,puritan,95.0,0.13399153737658676
6,50,6,movement,59.0,0.08321579689703808
7,50,7,",",0.0,0.0
8,50,7,especially,0.0,0.0
9,50,8,following,0.0,0.0
10,50,9,the,0.0,0.0
11,50,10,teachings,0.0,0.0
12,50,11,of,0.0,0.0
13,50,12,john,0.0,0.0
14,50,13,cotton,0.0,0.0
15,50,14,.,0.0,0.0
16,51,0,three,53.0,0.04114906832298137
17,51,1,u.s,57.0,0.04425465838509317
18,51,2,.,0.0,0.0
19,51,2,presidents,66.0,0.05124223602484472
20,51,3,(franklin,384.0,0.2981366459627329
21,51,4,d,127.0,0.0986024844720497
22,51,5,.,0.0,0.0
23,51,5,roosevelt,112.0,0.08695652173913043
24,51,6,and,0.0,0.0
25,51,7,both,50.0,0.03881987577639751
26,51,8,bushes,0.0,0.0
27,51,9,-,0.0,0.0
28,51,10,george,86.0,0.06677018633540373
29,51,11,h,0.0,0.0
30,51,12,.,0.0,0.0
31,51,12,w,183.0,0.1420807453416149
32,51,13,.,0.0,0.0
33,51,13,bush,85.0,0.06599378881987578
34,51,14,and,85.0,0.06599378881987578
35,51,15,george,0.0,0.0
36,51,16,w,0.0,0.0
37,51,17,.,0.0,0.0
38,51,17,bush,0.0,0.0
39,51,18,),0.0,0.0
40,51,18,are,0.0,0.0
41,51,19,her,0.0,0.0
42,51,20,descendants,0.0,0.0
43,51,21,.,0.0,0.0
44,52,0,another,76.0,0.05281445448227936
45,52,1,descendant,361.0,0.250868658790827
46,52,2,",",0.0,0.0
47,52,2,eve,0.0,0.0
48,52,3,laplante,305.0,0.21195274496177902
49,52,4,",",0.0,0.0
50,52,4,is,0.0,0.0
51,52,5,the,0.0,0.0
52,52,6,author,68.0,0.0472550382209868
53,52,7,of,151.0,0.10493398193189715
54,52,8,the,0.0,0.0
55,52,9,most,0.0,0.0
56,52,10,recent,108.0,0.07505211952744961
57,52,11,biography,77.0,0.05350938151494093
58,52,12,of,0.0,0.0
59,52,13,anne,0.0,0.0
60,52,14,hutchinson,88.0,0.061153578874218205
61,52,15,",",0.0,0.0
62,52,15,american,117.0,0.08130646282140375
63,52,16,jezebel,0.0,0.0
64,52,17,:,0.0,0.0
65,52,17,the,0.0,0.0
66,52,18,uncommon,88.0,0.061153578874218205
67,52,19,life,0.0,0.0
68,52,20,of,0.0,0.0
69,52,21,anne,0.0,0.0
70,52,22,hutchinson,0.0,0.0
71,52,23,",",0.0,0.0
72,52,23,the,0.0,0.0
73,52,24,woman,0.0,0.0
74,52,25,who,0.0,0.0
75,52,26,defied,0.0,0.0
76,52,27,the,0.0,0.0
77,52,28,puritans,0.0,0.0
78,52,29,.,0.0,0.0
79,53,0,hutchinson,101.0,0.07781201848998459
80,53,1,was,0.0,0.0
81,53,2,born,197.0,0.1517719568567026
82,53,3,anne,90.0,0.06933744221879815
83,53,4,marbury,159.0,0.12249614791987673
84,53,5,on,128.0,0.09861325115562404
85,53,6,july,0.0,0.0
86,53,7,17,89.0,0.06856702619414484
87,53,8,",",0.0,0.0
88,53,8,1591,0.0,0.0
89,53,9,in,0.0,0.0
90,53,10,alford,98.0,0.07550077041602465
91,53,11,",",0.0,0.0
92,53,11,lincolnshire,231.0,0.17796610169491525
93,53,12,",",0.0,0.0
94,53,12,england,205.0,0.15793528505392912
95,53,13,.,0.0,0.0
96,54,0,hutchinson,135.0,0.08598726114649681
97,54,1,emigrated,103.0,0.06560509554140127
98,54,2,from,73.0,0.0464968152866242
99,54,3,england,77.0,0.04904458598726115
100,54,4,to,69.0,0.04394904458598726
101,54,5,massachusetts,207.0,0.13184713375796178
102,54,6,in,0.0,0.0
103,54,7,1634,0.0,0.0
104,54,8,",",0.0,0.0
105,54,8,in,114.0,0.07261146496815286
106,54,9,response,381.0,0.2426751592356688
107,54,10,to,63.0,0.040127388535031845
108,54,11,the,193.0,0.12292993630573248
109,54,12,preacher,155.0,0.09872611464968153
110,54,13,john,0.0,0.0
111,55,0,she,82.0,0.07314897413024085
112,55,1,later,0.0,0.0
113,55,2,moved,117.0,0.10437109723461195
114,55,3,yet,163.0,0.14540588760035683
115,55,4,further,95.0,0.0847457627118644
116,55,5,from,0.0,0.0
117,55,6,her,0.0,0.0
118,55,7,boston-based,110.0,0.09812667261373774
119,55,8,persecutors,120.0,0.10704727921498662
120,55,9,",",0.0,0.0
121,55,9,to,80.0,0.07136485280999108
122,55,10,what,86.0,0.0767172167707404
123,55,11,is,0.0,0.0
124,55,12,now,0.0,0.0
125,55,13,the,85.0,0.07582515611061552
126,55,14,bronx,81.0,0.07225691347011597
127,55,15,in,0.0,0.0
128,55,16,northern,102.0,0.09099018733273863
129,55,17,new,0.0,0.0
130,55,18,york,0.0,0.0
131,55,19,city,0.0,0.0
132,55,20,.,0.0,0.0
133,56,0,erin,0.0,0.0
134,56,1,fleming,73.0,0.029638652050345108
135,56,2,(august,254.0,0.10312626877791312
136,56,3,13,254.0,0.10312626877791312
137,56,4,",",0.0,0.0
138,56,4,1941-,172.0,0.06983353633779943
139,56,5,april,91.0,0.036946812829882256
140,56,6,15,119.0,0.04831506293138449
141,56,7,",",0.0,0.0
142,56,7,2003,185.0,0.07511165245635404
143,56,8,),0.0,0.0
144,56,8,was,0.0,0.0
145,56,9,a,0.0,0.0
146,56,10,minor,0.0,0.0
147,56,11,actress,293.0,0.11896061713357693
148,56,12,who,0.0,0.0
149,56,13,was,228.0,0.0925700365408039
150,56,14,best,230.0,0.09338205440519691
151,56,15,known,78.0,0.031668696711327646
152,56,16,as,126.0,0.05115712545676005
153,56,17,the,117.0,0.047503045066991476
154,56,18,companion,129.0,0.05237515225334957
155,56,19,and,114.0,0.04628501827040195
156,56,20,care-giver,0.0,0.0
157,56,21,to,0.0,0.0
158,56,22,groucho,0.0,0.0
159,56,23,marx,0.0,0.0
160,56,24,in,0.0,0.0
161,56,25,his,0.0,0.0
162,56,26,final,0.0,0.0
163,56,27,years,0.0,0.0
164,56,28,.,0.0,0.0
165,57,0,fleming,273.0,0.5845824411134903
166,57,1,was,0.0,0.0
167,57,2,born,0.0,0.0
168,57,3,marilyn,194.0,0.41541755888650966
169,57,4,fleming,0.0,0.0
170,57,5,in,0.0,0.0
171,57,6,canada,0.0,0.0
172,57,7,.,0.0,0.0
173,58,0,sir,100.0,0.15503875968992248
174,58,1,andrew,98.0,0.15193798449612403
175,58,2,fielding,93.0,0.14418604651162792
176,58,3,huxley,99.0,0.15348837209302327
177,58,4,",",0.0,0.0
178,58,4,om,145.0,0.2248062015503876
179,58,5,",",0.0,0.0
180,58,5,frs,110.0,0.17054263565891473
181,58,6,(born,0.0,0.0
182,58,7,22,0.0,0.0
183,58,8,november,0.0,0.0
184,58,9,1917,0.0,0.0
185,58,10,",",0.0,0.0
186,58,10,hampstead,0.0,0.0
187,58,11,",",0.0,0.0
188,58,11,london,0.0,0.0
189,58,12,",",0.0,0.0
190,58,12,england,0.0,0.0
191,58,13,",",0.0,0.0
192,58,13,uk,0.0,0.0
193,58,14,),0.0,0.0
194,58,14,is,0.0,0.0
195,58,15,a,0.0,0.0
196,58,16,british,0.0,0.0
197,58,17,physiologist,0.0,0.0
198,58,18,and,0.0,0.0
199,58,19,biophysicist,0.0,0.0
200,58,20,",",0.0,0.0
201,58,20,who,0.0,0.0
202,58,21,won,0.0,0.0
203,58,22,the,0.0,0.0
204,58,23,1963,0.0,0.0
205,58,24,nobel,0.0,0.0
206,58,25,prize,0.0,0.0
207,58,26,in,0.0,0.0
208,58,27,physiology,0.0,0.0
209,58,28,or,0.0,0.0
210,58,29,medicine,0.0,0.0
211,58,30,for,0.0,0.0
212,58,31,his,0.0,0.0
213,58,32,work,0.0,0.0
214,58,33,with,0.0,0.0
215,58,34,alan,0.0,0.0
216,58,35,lloyd,0.0,0.0
217,58,36,hodgkin,0.0,0.0
218,58,37,on,0.0,0.0
219,58,38,the,0.0,0.0
220,58,39,basis,0.0,0.0
221,58,40,of,0.0,0.0
222,58,41,nerve,0.0,0.0
223,58,42,"""action",0.0,0.0
224,58,43,"potentials,""",0.0,0.0
225,58,44,the,0.0,0.0
226,58,45,electrical,0.0,0.0
227,58,46,impulses,0.0,0.0
228,58,47,that,0.0,0.0
229,58,48,enable,0.0,0.0
230,58,49,the,0.0,0.0
231,58,50,activity,0.0,0.0
232,58,51,of,0.0,0.0
233,58,52,an,0.0,0.0
234,58,53,organism,0.0,0.0
235,58,54,to,0.0,0.0
236,58,55,be,0.0,0.0
237,58,56,coordinated,0.0,0.0
238,58,57,by,0.0,0.0
239,58,58,a,0.0,0.0
240,58,59,central,0.0,0.0
241,58,60,nervous,0.0,0.0
242,58,61,system,0.0,0.0
243,58,62,.,0.0,0.0
244,59,0,hodgkin,94.0,0.09572301425661914
245,59,1,and,116.0,0.11812627291242363
246,59,2,huxley,74.0,0.07535641547861507
247,59,3,shared,0.0,0.0
248,59,4,the,0.0,0.0
249,59,5,prize,0.0,0.0
250,59,6,that,0.0,0.0
251,59,7,year,0.0,0.0
252,59,8,with,0.0,0.0
253,59,9,john,69.0,0.07026476578411406
254,59,10,carew,160.0,0.1629327902240326
255,59,11,eccles,0.0,0.0
256,59,12,",",0.0,0.0
257,59,12,who,264.0,0.26883910386965376
258,59,13,was,0.0,0.0
259,59,14,cited,0.0,0.0
260,59,15,for,0.0,0.0
261,59,16,research,64.0,0.06517311608961303
262,59,17,on,0.0,0.0
263,59,18,synapses,141.0,0.14358452138492872
264,59,19,.,0.0,0.0
265,60,0,huxley,141.0,0.07132018209408195
266,60,1,was,0.0,0.0
267,60,2,a,0.0,0.0
268,60,3,son,210.0,0.1062215477996965
269,60,4,of,0.0,0.0
270,60,5,the,130.0,0.06575619625695499
271,60,6,writer,0.0,0.0
272,60,7,and,111.0,0.05614567526555387
273,60,8,editor,166.0,0.08396560445118867
274,60,9,leonard,93.0,0.04704097116843703
275,60,10,huxley,0.0,0.0
276,60,11,by,102.0,0.051593323216995446
277,60,12,his,102.0,0.051593323216995446
278,60,13,second,320.0,0.16186140617096612
279,60,14,wife,0.0,0.0
280,60,15,rosalind,386.0,0.19524532119372787
281,60,16,bruce,120.0,0.06069802731411229
282,60,17,",",0.0,0.0
283,60,17,and,0.0,0.0
284,60,18,hence,96.0,0.048558421851289835
285,60,19,half-brother,0.0,0.0
286,60,20,of,0.0,0.0
287,60,21,aldous,0.0,0.0
288,60,22,huxley,0.0,0.0
289,60,23,and,0.0,0.0
290,60,24,fellow,0.0,0.0
291,60,25,biologist,0.0,0.0
292,60,26,julian,0.0,0.0
293,60,27,huxley,0.0,0.0
294,60,28,and,0.0,0.0
295,60,29,grandson,0.0,0.0
296,60,30,of,0.0,0.0
297,60,31,the,0.0,0.0
298,60,32,biologist,0.0,0.0
299,60,33,t,0.0,0.0
300,60,34,.,0.0,0.0
301,60,34,h,0.0,0.0
302,60,35,.,0.0,0.0
303,60,35,huxley,0.0,0.0
304,60,36,.,0.0,0.0
305,61,0,albert,107.0,0.03338533541341654
306,61,1,einstein,337.0,0.10514820592823713
307,61,2,(march,321.0,0.1001560062402496
308,61,3,14,190.0,0.059282371294851796
309,61,4,",",0.0,0.0
310,61,4,1879,0.0,0.0
311,61,5,-,0.0,0.0
312,61,6,april,146.0,0.045553822152886114
313,61,7,18,0.0,0.0
314,61,8,",",0.0,0.0
315,61,8,1955,84.0,0.026209048361934478
316,61,9,),0.0,0.0
317,61,9,was,88.0,0.027457098283931357
318,61,10,a,0.0,0.0
319,61,11,german-born,246.0,0.07675507020280811
320,61,12,jewish,75.0,0.0234009360374415
321,61,13,theoretical,115.0,0.0358814352574103
322,61,14,physicist,132.0,0.04118564742589704
323,61,15,of,0.0,0.0
324,61,16,german,210.0,0.0655226209048362
325,61,17,",",0.0,0.0
326,61,17,swiss,0.0,0.0
327,61,18,and,0.0,0.0
328,61,19,american,248.0,0.07737909516380655
329,61,20,citizenship,171.0,0.053354134165366614
330,61,21,",",0.0,0.0
331,61,21,who,0.0,0.0
332,61,22,is,109.0,0.034009360374414974
333,61,23,widely,0.0,0.0
334,61,24,regarded,326.0,0.10171606864274571
335,61,25,as,0.0,0.0
336,61,26,the,0.0,0.0
337,61,27,greatest,0.0,0.0
338,61,28,scientist,57.0,0.017784711388455537
339,61,29,of,0.0,0.0
340,61,30,the,101.0,0.031513260530421215
341,61,31,20th,0.0,0.0
342,61,32,century,59.0,0.018408736349453978
343,61,33,or,0.0,0.0
344,61,34,even,83.0,0.025897035881435257
345,61,35,of,0.0,0.0
346,61,36,all,0.0,0.0
347,61,37,time,0.0,0.0
348,61,38,",",0.0,0.0
349,61,38,ranking,0.0,0.0
350,61,39,alongside,0.0,0.0
351,61,40,the,0.0,0.0
352,61,41,luminaries,0.0,0.0
353,61,42,newton,0.0,0.0
354,61,43,and,0.0,0.0
355,61,44,gauss,0.0,0.0
356,61,45,.,0.0,0.0
