,sentence_id,word_id,word_id_orig,word,TRT,relFix
326172,0,0,1-5-1,the,459.0,0.06376771325368158
326173,0,1,1-5-2,intense,337.0,0.046818560711308695
326174,0,2,1-5-3,interest,300.0,0.04167824395665463
326175,0,3,1-5-4,aroused,655.0,0.0909974993053626
326176,0,4,1-5-5,in,313.0,0.04348430119477633
326177,0,5,1-5-6,the,209.0,0.029035843289802722
326178,0,6,1-5-7,public,0.0,0.0
326179,0,7,1-5-8,by,218.0,0.03028619060850236
326180,0,8,1-5-9,what,385.0,0.05348707974437344
326181,0,9,1-5-10,was,176.0,0.024451236454570716
326182,0,10,1-5-11,known,142.0,0.01972770213948319
326183,0,11,1-5-12,at,222.0,0.030841900527924425
326184,0,12,1-5-13,the,159.0,0.022089469297026952
326185,0,13,1-5-14,time,168.0,0.02333981661572659
326186,0,14,1-5-15,as,0.0,0.0
326187,0,15,1-5-16,the,160.0,0.02222839677688247
326188,0,16,1-5-17,styles,960.0,0.1333703806612948
326189,0,17,1-5-18,case,185.0,0.025701583773270354
326190,0,18,1-5-19,has,227.0,0.031536537927202
326191,0,19,1-5-20,now,280.0,0.038899694359544316
326192,0,20,1-5-21,somewhat,368.0,0.051125312586829674
326193,0,21,1-5-22,subsided,1275.0,0.17713253681578217
326194,1,0,1-5-23,nevertheless,519.0,0.08248569612205976
326195,1,1,1-5-24,in,252.0,0.040050858232676415
326196,1,2,1-5-25,view,0.0,0.0
326197,1,3,1-5-26,of,225.0,0.03575969485060394
326198,1,4,1-5-27,the,0.0,0.0
326199,1,5,1-5-28,worldwide,706.0,0.11220597584233948
326200,1,6,1-5-29,notoriety,757.0,0.12031150667514304
326201,1,7,1-5-30,which,0.0,0.0
326202,1,8,1-5-31,attended,293.0,0.04656706929434202
326203,1,9,1-5-32,it,261.0,0.04148124602670057
326204,1,10,1-5-33,i,0.0,0.0
326205,1,11,1-5-34,have,272.0,0.04322949777495232
326206,1,12,1-5-35,been,303.0,0.048156389065479976
326207,1,13,1-5-36,asked,221.0,0.03512396694214876
326208,1,14,1-5-37,both,0.0,0.0
326209,1,15,1-5-38,by,281.0,0.04465988556897648
