,sentence_id,word_id,word,TRT,relFix
0,1,1,Um,0,0.0
1,1,2,das,171,0.027522935779816515
2,1,3,Vorhandensein,351,0.05649444712699179
3,1,4,der,105,0.016900048285852245
4,1,5,Polymerasekettenreaktion-Produkte,1236,0.19893771125060358
5,1,6,feststellen,425,0.06840495734749719
6,1,7,zu,0,0.0
7,1,8,können,124,0.019958152261387415
8,1,9,verwendet,173,0.027844841461451796
9,1,10,man,124,0.019958152261387415
10,1,11,die,0,0.0
11,1,12,Gelelektrophorese,576,0.09270883631096088
12,1,13,mit,181,0.029132464187992917
13,1,14,einer,150,0.024142926122646065
14,1,15,anschließenden,206,0.03315628520843393
15,1,16,Behandlung,448,0.07210687268630292
16,1,17,des,0,0.0
17,1,18,Gels,165,0.02655721873491067
18,1,19,durch,79,0.012715274424593593
19,1,20,Ethidiumbromid,1699,0.2734588765491711
20,2,1,Bei,170,0.043213014743263854
21,2,2,dieser,146,0.03711235383833249
22,2,3,Methode,252,0.06405693950177936
23,2,4,wird,127,0.03228266395526182
24,2,5,die,512,0.13014743263853584
25,2,6,negative,850,0.21606507371631928
26,2,7,Ladung,819,0.20818505338078291
27,2,8,der,169,0.04295882053889171
28,2,9,DNA-Fragmente,582,0.14794102694458566
29,2,10,genutzt,307,0.07803762074224707
30,3,1,Die,174,0.0636896046852123
31,3,2,DNA-Fragmente,360,0.13177159590043924
32,3,3,sind,163,0.05966325036603221
33,3,4,auf,0,0.0
34,3,5,Grund,170,0.06222547584187409
35,3,6,der,172,0.0629575402635432
36,3,7,darin,130,0.04758418740849195
37,3,8,enthaltenen,344,0.1259150805270864
38,3,9,Phosphatreste,680,0.24890190336749635
39,3,10,negativ,272,0.09956076134699854
40,3,11,geladen,267,0.09773060029282576
41,4,1,Anlegen,294,0.0683085501858736
42,4,2,eines,198,0.04600371747211896
43,4,3,elektrischen,166,0.03856877323420074
44,4,4,Feldes,158,0.03671003717472119
45,4,5,lässt,100,0.023234200743494422
46,4,6,die,113,0.0262546468401487
47,4,7,Polymerasekettenreaktion-Produkte,1347,0.3129646840148699
