,sentence_id,word_id,word,TRT,relFix
0,0,0,presents,434.0,0.09593280282935455
1,0,1,a,0.0,0.0
2,0,2,good,705.0,0.15583554376657824
3,0,3,case,216.0,0.04774535809018567
4,0,4,while,259.0,0.057250221043324494
5,0,5,failing,195.0,0.04310344827586207
6,0,6,to,0.0,0.0
7,0,7,provide,192.0,0.042440318302387266
8,0,8,a,0.0,0.0
9,0,9,reason,314.0,0.0694076038903625
10,0,10,for,0.0,0.0
11,0,11,us,0.0,0.0
12,0,12,to,190.0,0.041998231653404064
13,0,13,care,86.0,0.01900972590627763
14,0,14,beyond,132.0,0.029177718832891247
15,0,15,the,0.0,0.0
16,0,16,very,264.0,0.058355437665782495
17,0,17,basic,154.0,0.03404067197170645
18,0,18,dictums,346.0,0.07648099027409372
19,0,19,of,163.0,0.03603006189213086
20,0,20,human,498.0,0.11007957559681697
21,0,21,decency,376.0,0.08311229000884174
22,0,22,.,0.0,0.0
23,1,0,beautifully,284.0,0.02480565988295921
24,1,1,crafted,636.0,0.05555070311817626
25,1,2,",",0.0,0.0
26,1,2,engaging,1018.0,0.08891606253821295
27,1,3,filmmaking,932.0,0.08140448947506332
28,1,4,that,312.0,0.027251288322124204
29,1,5,should,613.0,0.05354179404314787
30,1,6,attract,485.0,0.042361778321250765
31,1,7,upscale,680.0,0.05939383352257839
32,1,8,audiences,501.0,0.0437592802864879
33,1,9,hungry,857.0,0.07485369901301424
34,1,10,for,273.0,0.02384487728185868
35,1,11,quality,126.0,0.011005327976242466
36,1,12,and,249.0,0.02174862433400297
37,1,13,a,0.0,0.0
38,1,14,nostalgic,727.0,0.06349899554546248
39,1,15,",",0.0,0.0
40,1,15,twisty,468.0,0.0408769324831863
41,1,16,yarn,0.0,0.0
42,1,17,that,959.0,0.08376277404140099
43,1,18,will,443.0,0.03869333566250328
44,1,19,keep,454.0,0.03965411826360381
45,1,20,them,364.0,0.031793169709144906
46,1,21,guessing,1068.0,0.093283256179579
47,1,22,.,0.0,0.0
48,2,0,bread,514.0,0.10100216152485754
49,2,1,",",0.0,0.0
50,2,1,my,892.0,0.1752800157201808
51,2,2,sweet,585.0,0.11495382196895264
52,2,3,has,598.0,0.11750835134604048
53,2,4,so,283.0,0.05561013951660444
54,2,5,many,353.0,0.06936529770092356
55,2,6,flaws,451.0,0.08862251915897033
56,2,7,it,0.0,0.0
57,2,8,would,336.0,0.06602475928473177
58,2,9,be,111.0,0.021811750835134605
59,2,10,easy,238.0,0.04676753782668501
60,2,11,for,0.0,0.0
61,2,12,critics,264.0,0.05187659658086068
62,2,13,to,195.0,0.03831794065631755
63,2,14,shred,269.0,0.052859107879740616
64,2,15,it,0.0,0.0
65,2,16,.,0.0,0.0
66,3,0,slow,343.0,0.13758523866827116
67,3,1,",",0.0,0.0
68,3,1,silly,544.0,0.21821099077416767
69,3,2,and,134.0,0.053750501403931006
70,3,3,unintentionally,968.0,0.3882872041716807
71,3,4,hilarious,504.0,0.20216606498194944
72,3,5,.,0.0,0.0
73,4,0,ultimately,144.0,0.02618181818181818
74,4,1,feels,264.0,0.048
75,4,2,emp11111ty,1796.0,0.3265454545454545
76,4,3,and,116.0,0.02109090909090909
77,4,4,unsatisfying,1295.0,0.23545454545454544
78,4,5,",",0.0,0.0
79,4,5,like,357.0,0.0649090909090909
80,4,6,swallowing,230.0,0.04181818181818182
81,4,7,a,0.0,0.0
82,4,8,communion,553.0,0.10054545454545455
83,4,9,wafer,169.0,0.030727272727272728
84,4,10,without,354.0,0.06436363636363636
85,4,11,the,0.0,0.0
86,4,12,wine,222.0,0.040363636363636365
87,4,13,.,0.0,0.0
88,5,0,exudes,422.0,0.08431568431568431
89,5,1,the,290.0,0.057942057942057944
90,5,2,fizz,290.0,0.057942057942057944
91,5,3,of,305.0,0.060939060939060936
92,5,4,a,159.0,0.03176823176823177
93,5,5,busby,298.0,0.05954045954045954
94,5,6,berkeley,266.0,0.05314685314685315
95,5,7,musical,279.0,0.05574425574425575
96,5,8,and,332.0,0.06633366633366633
97,5,9,the,0.0,0.0
98,5,10,visceral,285.0,0.056943056943056944
99,5,11,excitement,486.0,0.0971028971028971
100,5,12,of,0.0,0.0
101,5,13,a,67.0,0.013386613386613387
102,5,14,sports,634.0,0.12667332667332667
103,5,15,extravaganza,892.0,0.17822177822177823
104,5,16,.,0.0,0.0
105,6,0,the,0.0,0.0
106,6,1,film,382.0,0.07329240214888719
107,6,2,rehashes,706.0,0.13545663852647735
108,6,3,several,449.0,0.08614735226400613
109,6,4,old,130.0,0.0249424405218726
110,6,5,themes,563.0,0.1080199539524175
111,6,6,and,216.0,0.04144282425172678
112,6,7,is,131.0,0.025134305448963928
113,6,8,capped,458.0,0.08787413660782808
114,6,9,with,147.0,0.028204144282425174
115,6,10,pointless,756.0,0.14504988488104376
116,6,11,extremes,1118.0,0.21450498848810437
117,6,12,-,156.0,0.029930928626247123
118,6,13,-,0.0,0.0
119,7,0,ryan,242.0,0.07816537467700259
120,7,1,gosling,719.0,0.23223514211886304
121,7,2,is,212.0,0.06847545219638243
122,7,3,",",0.0,0.0
123,7,3,in,0.0,0.0
124,7,4,a,202.0,0.06524547803617571
125,7,5,word,172.0,0.05555555555555555
126,7,6,",",0.0,0.0
127,7,6,brilliant,231.0,0.07461240310077519
128,7,7,as,159.0,0.05135658914728682
129,7,8,the,299.0,0.09657622739018087
130,7,9,conflicted,471.0,0.15213178294573643
131,7,10,daniel,389.0,0.12564599483204134
132,7,11,.,0.0,0.0
133,8,0,if,0.0,0.0
134,8,1,deuces,567.0,0.12971859986273165
135,8,2,wild,655.0,0.14985129261038663
136,8,3,had,159.0,0.0363761153054221
137,8,4,been,97.0,0.022191718142301534
138,8,5,tweaked,149.0,0.0340883093113704
139,8,6,up,158.0,0.03614733470601693
140,8,7,a,157.0,0.03591855410661176
141,8,8,notch,118.0,0.026996110729810112
142,8,9,it,0.0,0.0
143,8,10,would,300.0,0.06863417982155114
144,8,11,have,0.0,0.0
145,8,12,become,208.0,0.04758636467627545
146,8,13,a,0.0,0.0
147,8,14,camp,532.0,0.12171127888355067
148,8,15,adventure,574.0,0.13132006405856783
149,8,16,",",0.0,0.0
150,8,16,one,187.0,0.04278197208876687
151,8,17,of,218.0,0.04987417067032716
152,8,18,those,145.0,0.033173186913749715
153,8,19,movies,147.0,0.033630748112560054
154,9,0,the,87.0,1.0
155,10,0,frida,688.0,0.1349284173367327
156,10,1,is,0.0,0.0
157,10,2,certainly,524.0,0.10276524808786036
158,10,3,no,165.0,0.03235928613453618
159,10,4,disaster,454.0,0.08903706609139046
160,10,5,",",0.0,0.0
