,sentence_id,word_id,word,TRT,relFix
0,0,0,presents,201.0,0.057576625608708104
1,0,1,a,0.0,0.0
2,0,2,good,269.0,0.0770552850186193
3,0,3,case,342.0,0.09796619879690634
4,0,4,while,87.0,0.02492122600973933
5,0,5,failing,192.0,0.054998567745631624
6,0,6,to,0.0,0.0
7,0,7,provide,287.0,0.08221140074477228
8,0,8,a,0.0,0.0
9,0,9,reason,459.0,0.1314809510169006
10,0,10,for,62.0,0.017759954167860213
11,0,11,us,0.0,0.0
12,0,12,to,0.0,0.0
13,0,13,care,274.0,0.07848753938699513
14,0,14,beyond,357.0,0.1022629619020338
15,0,15,the,0.0,0.0
16,0,16,very,213.0,0.06101403609281008
17,0,17,basic,194.0,0.05557146949298195
18,0,18,dictums,229.0,0.06559725007161271
19,0,19,of,0.0,0.0
20,0,20,human,219.0,0.06273274133486108
21,0,21,decency,106.0,0.03036379260956746
22,0,22,.,0.0,0.0
23,1,0,beautifully,146.0,0.06194314806957998
24,1,1,crafted,231.0,0.09800593975392448
25,1,2,",",0.0,0.0
26,1,2,engaging,237.0,0.10055154857870174
27,1,3,filmmaking,88.0,0.037335596096733134
28,1,4,that,101.0,0.04285108188375053
29,1,5,should,98.0,0.0415782774713619
30,1,6,attract,95.0,0.04030547305897327
31,1,7,upscale,146.0,0.06194314806957998
32,1,8,audiences,113.0,0.04794229953330505
33,1,9,hungry,127.0,0.05388205345778532
34,1,10,for,0.0,0.0
35,1,11,quality,188.0,0.07976240984302078
36,1,12,and,0.0,0.0
37,1,13,a,97.0,0.041154009333899025
38,1,14,nostalgic,81.0,0.034365719134493
39,1,15,",",0.0,0.0
40,1,15,twisty,116.0,0.04921510394569368
41,1,16,yarn,0.0,0.0
42,1,17,that,80.0,0.03394145099703012
43,1,18,will,68.0,0.028850233347475603
44,1,19,keep,137.0,0.058124734832414086
45,1,20,them,0.0,0.0
46,1,21,guessing,208.0,0.08824777259227833
47,1,22,.,0.0,0.0
48,2,0,bread,117.0,0.0509581881533101
49,2,1,",",0.0,0.0
50,2,1,my,0.0,0.0
51,2,2,sweet,345.0,0.15026132404181183
52,2,3,has,89.0,0.03876306620209059
53,2,4,so,129.0,0.05618466898954704
54,2,5,many,195.0,0.08493031358885017
55,2,6,flaws,188.0,0.08188153310104529
56,2,7,it,0.0,0.0
57,2,8,would,215.0,0.09364111498257839
58,2,9,be,107.0,0.04660278745644599
59,2,10,easy,320.0,0.13937282229965156
60,2,11,for,63.0,0.027439024390243903
61,2,12,critics,124.0,0.05400696864111498
62,2,13,to,80.0,0.03484320557491289
63,2,14,shred,251.0,0.1093205574912892
64,2,15,it,73.0,0.031794425087108016
65,2,16,.,0.0,0.0
66,3,0,slow,195.0,0.12119328775637042
67,3,1,",",0.0,0.0
68,3,1,silly,191.0,0.11870727159726538
69,3,2,and,86.0,0.053449347420758235
70,3,3,unintentionally,801.0,0.4978247358607831
71,3,4,hilarious,336.0,0.20882535736482288
72,3,5,.,0.0,0.0
73,4,0,ultimately,498.0,0.14795008912655971
74,4,1,feels,588.0,0.1746880570409982
75,4,2,emp11111ty,778.0,0.2311348781937017
76,4,3,and,0.0,0.0
77,4,4,unsatisfying,623.0,0.18508615567439096
78,4,5,",",0.0,0.0
79,4,5,like,0.0,0.0
80,4,6,swallowing,187.0,0.05555555555555555
81,4,7,a,0.0,0.0
82,4,8,communion,242.0,0.0718954248366013
83,4,9,wafer,151.0,0.04486036838978016
84,4,10,without,185.0,0.054961378490790254
85,4,11,the,0.0,0.0
86,4,12,wine,114.0,0.0338680926916221
87,4,13,.,0.0,0.0
88,5,0,exudes,124.0,0.06495547407019382
89,5,1,the,0.0,0.0
90,5,2,fizz,613.0,0.321110529072813
91,5,3,of,0.0,0.0
92,5,4,a,0.0,0.0
93,5,5,busby,107.0,0.05605028810895757
94,5,6,berkeley,106.0,0.05552645364064956
95,5,7,musical,101.0,0.05290728129910948
96,5,8,and,71.0,0.03719224724986904
97,5,9,the,0.0,0.0
98,5,10,visceral,112.0,0.058669460450497646
99,5,11,excitement,127.0,0.06652697747511786
100,5,12,of,0.0,0.0
101,5,13,a,0.0,0.0
102,5,14,sports,186.0,0.09743321110529073
103,5,15,extravaganza,362.0,0.1896280775275013
104,5,16,.,0.0,0.0
105,6,0,the,0.0,0.0
106,6,1,film,88.0,0.037800687285223365
107,6,2,rehashes,381.0,0.163659793814433
108,6,3,several,394.0,0.16924398625429554
109,6,4,old,216.0,0.09278350515463918
110,6,5,themes,259.0,0.11125429553264604
111,6,6,and,0.0,0.0
112,6,7,is,127.0,0.054553264604811
113,6,8,capped,163.0,0.0700171821305842
114,6,9,with,71.0,0.03049828178694158
115,6,10,pointless,215.0,0.09235395189003437
116,6,11,extremes,414.0,0.17783505154639176
117,6,12,-,0.0,0.0
118,6,13,-,0.0,0.0
119,7,0,ryan,0.0,0.0
120,7,1,gosling,715.0,0.5003498950314905
